The following GPUs could not be reset:
  GPU 00000000:18:00.0: Not Supported
  GPU 00000000:29:00.0: Not Supported
  GPU 00000000:3A:00.0: Not Supported
  GPU 00000000:4B:00.0: Not Supported
  GPU 00000000:9A:00.0: Not Supported
  GPU 00000000:AA:00.0: Not Supported
  GPU 00000000:BA:00.0: Not Supported
  GPU 00000000:CA:00.0: Not Supported
{'loss': 0.1373, 'grad_norm': 0.40905845165252686, 'learning_rate': 2.2373092624831566e-06, 'epoch': 3.51}
{'loss': 0.1429, 'grad_norm': 0.43207213282585144, 'learning_rate': 2.215269901393805e-06, 'epoch': 3.52}
{'loss': 0.1621, 'grad_norm': 0.3931567668914795, 'learning_rate': 2.1933086981270425e-06, 'epoch': 3.53}
{'loss': 0.1669, 'grad_norm': 0.5172243714332581, 'learning_rate': 2.1714262690585194e-06, 'epoch': 3.54}
{'loss': 0.128, 'grad_norm': 0.37794655561447144, 'learning_rate': 2.1496232283529604e-06, 'epoch': 3.54}
{'loss': 0.1553, 'grad_norm': 0.3707211911678314, 'learning_rate': 2.1279001879469425e-06, 'epoch': 3.55}
{'loss': 0.1637, 'grad_norm': 0.4146069288253784, 'learning_rate': 2.1062577575316996e-06, 'epoch': 3.56}
{'loss': 0.1332, 'grad_norm': 0.41758251190185547, 'learning_rate': 2.084696544536025e-06, 'epoch': 3.57}
{'loss': 0.1583, 'grad_norm': 0.4088585078716278, 'learning_rate': 2.0632171541092107e-06, 'epoch': 3.58}
{'loss': 0.1601, 'grad_norm': 3.8495993614196777, 'learning_rate': 2.041820189104078e-06, 'epoch': 3.58}
{'loss': 0.1948, 'grad_norm': 0.37933921813964844, 'learning_rate': 2.020506250060045e-06, 'epoch': 3.59}
{'loss': 0.1455, 'grad_norm': 0.3783968687057495, 'learning_rate': 1.999275935186277e-06, 'epoch': 3.6}
{'loss': 0.1778, 'grad_norm': 0.4099571406841278, 'learning_rate': 1.978129840344892e-06, 'epoch': 3.61}
{'loss': 0.1726, 'grad_norm': 0.3563804626464844, 'learning_rate': 1.9570685590342462e-06, 'epoch': 3.62}
{'loss': 0.1717, 'grad_norm': 0.45607680082321167, 'learning_rate': 1.9360926823722713e-06, 'epoch': 3.62}
{'loss': 0.1566, 'grad_norm': 0.3692874312400818, 'learning_rate': 1.9152027990798748e-06, 'epoch': 3.63}
{'loss': 0.1661, 'grad_norm': 0.3843357264995575, 'learning_rate': 1.8943994954644324e-06, 'epoch': 3.64}
{'loss': 0.1588, 'grad_norm': 0.3876614272594452, 'learning_rate': 1.8736833554033262e-06, 'epoch': 3.65}
{'loss': 0.1609, 'grad_norm': 0.390697181224823, 'learning_rate': 1.853054960327555e-06, 'epoch': 3.66}
{'loss': 0.1611, 'grad_norm': 0.7944186925888062, 'learning_rate': 1.8325148892054094e-06, 'epoch': 3.66}
{'loss': 0.1664, 'grad_norm': 0.49125242233276367, 'learning_rate': 1.812063718526242e-06, 'epoch': 3.67}
{'loss': 0.1718, 'grad_norm': 0.3606469929218292, 'learning_rate': 1.7917020222842662e-06, 'epoch': 3.68}
{'loss': 0.1548, 'grad_norm': 0.38482266664505005, 'learning_rate': 1.7714303719624599e-06, 'epoch': 3.69}
{'loss': 0.1798, 'grad_norm': 0.39005494117736816, 'learning_rate': 1.751249336516513e-06, 'epoch': 3.7}
{'loss': 0.159, 'grad_norm': 0.37612301111221313, 'learning_rate': 1.7311594823588767e-06, 'epoch': 3.7}
{'loss': 0.1538, 'grad_norm': 0.3741564452648163, 'learning_rate': 1.7111613733428522e-06, 'epoch': 3.71}
{'loss': 0.1725, 'grad_norm': 0.3632720410823822, 'learning_rate': 1.6912555707467644e-06, 'epoch': 3.72}
{'loss': 0.162, 'grad_norm': 0.3907567858695984, 'learning_rate': 1.671442633258218e-06, 'epoch': 3.73}
{'loss': 0.1639, 'grad_norm': 0.4030825197696686, 'learning_rate': 1.6517231169584159e-06, 'epoch': 3.74}
{'loss': 0.156, 'grad_norm': 0.37807855010032654, 'learning_rate': 1.6320975753065455e-06, 'epoch': 3.74}
{'loss': 0.144, 'grad_norm': 0.44529959559440613, 'learning_rate': 1.6125665591242434e-06, 'epoch': 3.75}
{'loss': 0.1531, 'grad_norm': 0.3707799017429352, 'learning_rate': 1.5931306165801453e-06, 'epoch': 3.76}
{'loss': 0.1583, 'grad_norm': 0.3666553795337677, 'learning_rate': 1.573790293174499e-06, 'epoch': 3.77}
{'loss': 0.154, 'grad_norm': 0.4254670739173889, 'learning_rate': 1.5545461317238482e-06, 'epoch': 3.78}
{'loss': 0.1317, 'grad_norm': 0.5857417583465576, 'learning_rate': 1.5353986723457932e-06, 'epoch': 3.78}
{'loss': 0.1409, 'grad_norm': 0.44758138060569763, 'learning_rate': 1.5163484524438516e-06, 'epoch': 3.79}
{'loss': 0.1552, 'grad_norm': 0.41528308391571045, 'learning_rate': 1.4973960066923554e-06, 'epoch': 3.8}
{'loss': 0.1684, 'grad_norm': 0.3926110565662384, 'learning_rate': 1.4785418670214497e-06, 'epoch': 3.81}
{'loss': 0.1675, 'grad_norm': 0.36412161588668823, 'learning_rate': 1.4597865626021667e-06, 'epoch': 3.82}
{'loss': 0.1829, 'grad_norm': 0.46915021538734436, 'learning_rate': 1.4411306198315778e-06, 'epoch': 3.82}
{'loss': 0.168, 'grad_norm': 0.37147843837738037, 'learning_rate': 1.422574562318007e-06, 'epoch': 3.83}
{'loss': 0.155, 'grad_norm': 0.42515596747398376, 'learning_rate': 1.4041189108663421e-06, 'epoch': 3.84}
{'loss': 0.1548, 'grad_norm': 0.4443110525608063, 'learning_rate': 1.3857641834634184e-06, 'epoch': 3.85}
{'loss': 0.1741, 'grad_norm': 0.36608466506004333, 'learning_rate': 1.3675108952634824e-06, 'epoch': 3.86}
{'loss': 0.1485, 'grad_norm': 0.3574695289134979, 'learning_rate': 1.3493595585737274e-06, 'epoch': 3.86}
{'loss': 0.1525, 'grad_norm': 0.3965089023113251, 'learning_rate': 1.3313106828399148e-06, 'epoch': 3.87}
{'loss': 0.1456, 'grad_norm': 0.38290783762931824, 'learning_rate': 1.3133647746320805e-06, 'epoch': 3.88}
{'loss': 0.1653, 'grad_norm': 0.3938039243221283, 'learning_rate': 1.2955223376303206e-06, 'epoch': 3.89}
{'loss': 0.1533, 'grad_norm': 0.3634566366672516, 'learning_rate': 1.2777838726106396e-06, 'epoch': 3.9}
{'loss': 0.1618, 'grad_norm': 0.38352811336517334, 'learning_rate': 1.2601498774309113e-06, 'epoch': 3.9}
{'loss': 0.188, 'grad_norm': 0.3868993818759918, 'learning_rate': 1.2426208470168965e-06, 'epoch': 3.91}
{'loss': 0.149, 'grad_norm': 0.38623476028442383, 'learning_rate': 1.2251972733483615e-06, 'epoch': 3.92}
{'loss': 0.1487, 'grad_norm': 0.3672606647014618, 'learning_rate': 1.207879645445253e-06, 'epoch': 3.93}
{'loss': 0.1376, 'grad_norm': 0.40077459812164307, 'learning_rate': 1.19066844935399e-06, 'epoch': 3.94}
{'loss': 0.1399, 'grad_norm': 0.40474480390548706, 'learning_rate': 1.1735641681338167e-06, 'epoch': 3.94}
{'loss': 0.1535, 'grad_norm': 0.47677376866340637, 'learning_rate': 1.156567281843241e-06, 'epoch': 3.95}
{'loss': 0.1608, 'grad_norm': 0.4304887354373932, 'learning_rate': 1.1396782675265622e-06, 'epoch': 3.96}
{'loss': 0.1591, 'grad_norm': 0.4664151072502136, 'learning_rate': 1.1228975992004842e-06, 'epoch': 3.97}
{'loss': 0.1596, 'grad_norm': 0.37435272336006165, 'learning_rate': 1.1062257478408145e-06, 'epoch': 3.98}
{'loss': 0.1716, 'grad_norm': 0.39683496952056885, 'learning_rate': 1.0896631813692376e-06, 'epoch': 3.98}
{'loss': 0.1441, 'grad_norm': 0.4237699806690216, 'learning_rate': 1.0732103646401848e-06, 'epoch': 3.99}
{'loss': 0.1548, 'grad_norm': 0.37707576155662537, 'learning_rate': 1.0568677594277898e-06, 'epoch': 4.0}
{'loss': 0.1178, 'grad_norm': 0.7014947533607483, 'learning_rate': 1.0406358244129328e-06, 'epoch': 4.01}
{'loss': 0.1087, 'grad_norm': 0.4442414343357086, 'learning_rate': 1.0245150151703509e-06, 'epoch': 4.02}
{'loss': 0.113, 'grad_norm': 0.5703182220458984, 'learning_rate': 1.00850578415587e-06, 'epoch': 4.02}
{'loss': 0.1342, 'grad_norm': 0.43450823426246643, 'learning_rate': 9.926085806936918e-07, 'epoch': 4.03}
{'loss': 0.1156, 'grad_norm': 0.4452415108680725, 'learning_rate': 9.768238509637977e-07, 'epoch': 4.04}
{'loss': 0.1062, 'grad_norm': 0.4550726115703583, 'learning_rate': 9.611520379894069e-07, 'epoch': 4.05}
{'loss': 0.0871, 'grad_norm': 0.4341033697128296, 'learning_rate': 9.455935816245576e-07, 'epoch': 4.06}
{'loss': 0.1478, 'grad_norm': 0.39605146646499634, 'learning_rate': 9.301489185417578e-07, 'epoch': 4.06}
{'loss': 0.128, 'grad_norm': 0.4065752327442169, 'learning_rate': 9.148184822197281e-07, 'epoch': 4.07}
{'loss': 0.1132, 'grad_norm': 0.4051797389984131, 'learning_rate': 8.996027029312315e-07, 'epoch': 4.08}
{'loss': 0.1083, 'grad_norm': 0.4740053415298462, 'learning_rate': 8.845020077310046e-07, 'epoch': 4.09}
{'loss': 0.1049, 'grad_norm': 0.4959762692451477, 'learning_rate': 8.69516820443772e-07, 'epoch': 4.1}
{'loss': 0.0825, 'grad_norm': 0.46227431297302246, 'learning_rate': 8.546475616523398e-07, 'epoch': 4.1}
{'loss': 0.1358, 'grad_norm': 0.5815575122833252, 'learning_rate': 8.398946486858028e-07, 'epoch': 4.11}
{'loss': 0.1276, 'grad_norm': 0.5048623085021973, 'learning_rate': 8.252584956078274e-07, 'epoch': 4.12}
{'loss': 0.1148, 'grad_norm': 0.5331166982650757, 'learning_rate': 8.107395132050333e-07, 'epoch': 4.13}
{'loss': 0.0852, 'grad_norm': 0.43543386459350586, 'learning_rate': 7.963381089754546e-07, 'epoch': 4.14}
{'loss': 0.1315, 'grad_norm': 0.48854947090148926, 'learning_rate': 7.820546871171142e-07, 'epoch': 4.14}
{'loss': 0.1403, 'grad_norm': 0.3961624503135681, 'learning_rate': 7.67889648516672e-07, 'epoch': 4.15}
{'loss': 0.1023, 'grad_norm': 0.36479440331459045, 'learning_rate': 7.538433907381814e-07, 'epoch': 4.16}
{'loss': 0.101, 'grad_norm': 0.37826377153396606, 'learning_rate': 7.399163080119171e-07, 'epoch': 4.17}
{'loss': 0.0997, 'grad_norm': 0.41354408860206604, 'learning_rate': 7.261087912233228e-07, 'epoch': 4.18}
{'loss': 0.1279, 'grad_norm': 0.3818066716194153, 'learning_rate': 7.124212279020409e-07, 'epoch': 4.18}
{'loss': 0.1388, 'grad_norm': 0.40878355503082275, 'learning_rate': 6.988540022110235e-07, 'epoch': 4.19}
{'loss': 0.0981, 'grad_norm': 0.4372210204601288, 'learning_rate': 6.854074949357625e-07, 'epoch': 4.2}
{'loss': 0.1053, 'grad_norm': 0.4143919050693512, 'learning_rate': 6.72082083473597e-07, 'epoch': 4.21}
{'loss': 0.1188, 'grad_norm': 0.4702085554599762, 'learning_rate': 6.588781418231243e-07, 'epoch': 4.22}
{'loss': 0.112, 'grad_norm': 0.4155849516391754, 'learning_rate': 6.457960405736969e-07, 'epoch': 4.22}
{'loss': 0.1144, 'grad_norm': 0.3815179765224457, 'learning_rate': 6.328361468950267e-07, 'epoch': 4.23}
{'loss': 0.1126, 'grad_norm': 0.363477498292923, 'learning_rate': 6.199988245268779e-07, 'epoch': 4.24}
{'loss': 0.1396, 'grad_norm': 0.4125047028064728, 'learning_rate': 6.072844337688621e-07, 'epoch': 4.25}
{'loss': 0.1159, 'grad_norm': 0.3809719979763031, 'learning_rate': 5.946933314703157e-07, 'epoch': 4.26}
{'loss': 0.1138, 'grad_norm': 0.4494239389896393, 'learning_rate': 5.822258710202955e-07, 'epoch': 4.26}
{'loss': 0.1313, 'grad_norm': 0.38767939805984497, 'learning_rate': 5.698824023376531e-07, 'epoch': 4.27}
{'loss': 0.1166, 'grad_norm': 0.4006843864917755, 'learning_rate': 5.576632718612218e-07, 'epoch': 4.28}
{'loss': 0.0891, 'grad_norm': 0.39919471740722656, 'learning_rate': 5.455688225400802e-07, 'epoch': 4.29}
{'loss': 0.1312, 'grad_norm': 0.4281376898288727, 'learning_rate': 5.335993938239382e-07, 'epoch': 4.3}
{'loss': 0.1182, 'grad_norm': 0.43197181820869446, 'learning_rate': 5.217553216536097e-07, 'epoch': 4.3}
{'loss': 0.102, 'grad_norm': 0.35072195529937744, 'learning_rate': 5.100369384515735e-07, 'epoch': 4.31}
{'loss': 0.1197, 'grad_norm': 0.3973637819290161, 'learning_rate': 4.984445731126542e-07, 'epoch': 4.32}
{'loss': 0.0958, 'grad_norm': 0.39845481514930725, 'learning_rate': 4.869785509947861e-07, 'epoch': 4.33}
{'loss': 0.1026, 'grad_norm': 0.3830627202987671, 'learning_rate': 4.756391939098853e-07, 'epoch': 4.34}
{'loss': 0.1189, 'grad_norm': 0.5802053213119507, 'learning_rate': 4.6442682011481054e-07, 'epoch': 4.34}
{'loss': 0.1168, 'grad_norm': 0.45272138714790344, 'learning_rate': 4.533417443024374e-07, 'epoch': 4.35}
{'loss': 0.1275, 'grad_norm': 0.42795994877815247, 'learning_rate': 4.4238427759282277e-07, 'epoch': 4.36}
{'loss': 0.1123, 'grad_norm': 0.4053398668766022, 'learning_rate': 4.315547275244769e-07, 'epoch': 4.37}
{'loss': 0.1152, 'grad_norm': 0.42020347714424133, 'learning_rate': 4.208533980457241e-07, 'epoch': 4.38}
{'loss': 0.1217, 'grad_norm': 0.5219970345497131, 'learning_rate': 4.10280589506179e-07, 'epoch': 4.38}
{'loss': 0.1162, 'grad_norm': 0.3975594937801361, 'learning_rate': 3.9983659864831437e-07, 'epoch': 4.39}
{'loss': 0.1211, 'grad_norm': 0.3958340585231781, 'learning_rate': 3.8952171859913123e-07, 'epoch': 4.4}
{'loss': 0.1256, 'grad_norm': 0.9541864395141602, 'learning_rate': 3.793362388619343e-07, 'epoch': 4.41}
{'loss': 0.1314, 'grad_norm': 0.44940271973609924, 'learning_rate': 3.6928044530820385e-07, 'epoch': 4.42}
{'loss': 0.0967, 'grad_norm': 0.6493300795555115, 'learning_rate': 3.5935462016957745e-07, 'epoch': 4.42}
{'loss': 0.0963, 'grad_norm': 0.38874515891075134, 'learning_rate': 3.495590420299194e-07, 'epoch': 4.43}
{'loss': 0.1063, 'grad_norm': 0.4478000998497009, 'learning_rate': 3.398939858175121e-07, 'epoch': 4.44}
{'loss': 0.0913, 'grad_norm': 0.3820219933986664, 'learning_rate': 3.3035972279733207e-07, 'epoch': 4.45}
{'loss': 0.1114, 'grad_norm': 0.3761805593967438, 'learning_rate': 3.2095652056344405e-07, 'epoch': 4.46}
{'loss': 0.09, 'grad_norm': 0.3801373243331909, 'learning_rate': 3.116846430314796e-07, 'epoch': 4.46}
{'loss': 0.0968, 'grad_norm': 0.40656542778015137, 'learning_rate': 3.0254435043124084e-07, 'epoch': 4.47}
{'loss': 0.1454, 'grad_norm': 0.3932947516441345, 'learning_rate': 2.9353589929939086e-07, 'epoch': 4.48}
{'loss': 0.1105, 'grad_norm': 0.4117220342159271, 'learning_rate': 2.846595424722554e-07, 'epoch': 4.49}
{'loss': 0.1233, 'grad_norm': 0.37684762477874756, 'learning_rate': 2.7591552907872576e-07, 'epoch': 4.5}
{'loss': 0.0927, 'grad_norm': 0.3747892677783966, 'learning_rate': 2.673041045332664e-07, 'epoch': 4.5}
{'loss': 0.1135, 'grad_norm': 0.36942973732948303, 'learning_rate': 2.5882551052902884e-07, 'epoch': 4.51}
{'loss': 0.1447, 'grad_norm': 0.4032896161079407, 'learning_rate': 2.5047998503106573e-07, 'epoch': 4.52}
{'loss': 0.1158, 'grad_norm': 0.42517176270484924, 'learning_rate': 2.422677622696545e-07, 'epoch': 4.53}
{'loss': 0.0881, 'grad_norm': 0.36123114824295044, 'learning_rate': 2.3418907273371927e-07, 'epoch': 4.54}
{'loss': 0.0757, 'grad_norm': 0.3565616309642792, 'learning_rate': 2.2624414316436972e-07, 'epoch': 4.54}
{'loss': 0.0947, 'grad_norm': 0.3794892430305481, 'learning_rate': 2.1843319654852591e-07, 'epoch': 4.55}
{'loss': 0.1108, 'grad_norm': 0.4952453374862671, 'learning_rate': 2.1075645211266926e-07, 'epoch': 4.56}
{'loss': 0.1009, 'grad_norm': 0.3891220688819885, 'learning_rate': 2.032141253166864e-07, 'epoch': 4.57}
{'loss': 0.1099, 'grad_norm': 0.40262284874916077, 'learning_rate': 1.9580642784782057e-07, 'epoch': 4.58}
{'loss': 0.1159, 'grad_norm': 0.3675735592842102, 'learning_rate': 1.8853356761473319e-07, 'epoch': 4.58}
{'loss': 0.119, 'grad_norm': 0.45521968603134155, 'learning_rate': 1.813957487416651e-07, 'epoch': 4.59}
{'loss': 0.1335, 'grad_norm': 0.3962651789188385, 'learning_rate': 1.7439317156271062e-07, 'epoch': 4.6}
{'loss': 0.1042, 'grad_norm': 0.45496922731399536, 'learning_rate': 1.6752603261619315e-07, 'epoch': 4.61}
{'loss': 0.1341, 'grad_norm': 0.39272552728652954, 'learning_rate': 1.6079452463914957e-07, 'epoch': 4.62}
{'loss': 0.1029, 'grad_norm': 0.39478710293769836, 'learning_rate': 1.541988365619207e-07, 'epoch': 4.62}
{'loss': 0.1214, 'grad_norm': 0.570412814617157, 'learning_rate': 1.4773915350284772e-07, 'epoch': 4.63}
{'loss': 0.0987, 'grad_norm': 0.39447641372680664, 'learning_rate': 1.4141565676307866e-07, 'epoch': 4.64}
{'loss': 0.1176, 'grad_norm': 0.4462237060070038, 'learning_rate': 1.3522852382147843e-07, 'epoch': 4.65}
{'loss': 0.118, 'grad_norm': 0.3863188922405243, 'learning_rate': 1.2917792832964682e-07, 'epoch': 4.66}
{'loss': 0.1144, 'grad_norm': 0.3887762129306793, 'learning_rate': 1.2326404010704784e-07, 'epoch': 4.66}
{'loss': 0.119, 'grad_norm': 0.37947094440460205, 'learning_rate': 1.1748702513623922e-07, 'epoch': 4.67}
{'loss': 0.1035, 'grad_norm': 0.3852649927139282, 'learning_rate': 1.1184704555821602e-07, 'epoch': 4.68}
{'loss': 0.1104, 'grad_norm': 0.3869642913341522, 'learning_rate': 1.0634425966786155e-07, 'epoch': 4.69}
{'loss': 0.118, 'grad_norm': 0.39560210704803467, 'learning_rate': 1.0097882190950147e-07, 'epoch': 4.7}
{'loss': 0.1043, 'grad_norm': 0.5047504901885986, 'learning_rate': 9.575088287257117e-08, 'epoch': 4.7}
{'loss': 0.1038, 'grad_norm': 0.3575945496559143, 'learning_rate': 9.066058928738797e-08, 'epoch': 4.71}
{'loss': 0.1265, 'grad_norm': 0.3834667205810547, 'learning_rate': 8.570808402103392e-08, 'epoch': 4.72}
{'loss': 0.1178, 'grad_norm': 0.5510467290878296, 'learning_rate': 8.089350607334512e-08, 'epoch': 4.73}
{'loss': 0.1371, 'grad_norm': 0.4053530991077423, 'learning_rate': 7.621699057301091e-08, 'epoch': 4.74}
{'loss': 0.1074, 'grad_norm': 0.49357420206069946, 'learning_rate': 7.167866877378194e-08, 'epoch': 4.74}
{'loss': 0.1123, 'grad_norm': 0.37346023321151733, 'learning_rate': 6.72786680507853e-08, 'epoch': 4.75}
{'loss': 0.0893, 'grad_norm': 0.3602629005908966, 'learning_rate': 6.30171118969497e-08, 'epoch': 4.76}
{'loss': 0.0938, 'grad_norm': 0.3878234624862671, 'learning_rate': 5.889411991953975e-08, 'epoch': 4.77}
{'loss': 0.1229, 'grad_norm': 0.37896761298179626, 'learning_rate': 5.490980783679878e-08, 'epoch': 4.78}
{'loss': 0.1123, 'grad_norm': 0.3910493552684784, 'learning_rate': 5.106428747470138e-08, 'epoch': 4.78}
{'loss': 0.1065, 'grad_norm': 0.40591445565223694, 'learning_rate': 4.735766676381481e-08, 'epoch': 4.79}
{'loss': 0.1043, 'grad_norm': 0.3802706301212311, 'learning_rate': 4.3790049736268106e-08, 'epoch': 4.8}
{'loss': 0.1065, 'grad_norm': 0.36594584584236145, 'learning_rate': 4.036153652283603e-08, 'epoch': 4.81}
{'loss': 0.1388, 'grad_norm': 0.4223959147930145, 'learning_rate': 3.707222335012417e-08, 'epoch': 4.82}
{'loss': 0.0958, 'grad_norm': 0.40174049139022827, 'learning_rate': 3.3922202537871595e-08, 'epoch': 4.82}
{'loss': 0.1196, 'grad_norm': 0.3900088667869568, 'learning_rate': 3.091156249635851e-08, 'epoch': 4.83}
{'loss': 0.1092, 'grad_norm': 0.42009297013282776, 'learning_rate': 2.8040387723924923e-08, 'epoch': 4.84}
{'loss': 0.1474, 'grad_norm': 0.40065139532089233, 'learning_rate': 2.53087588045986e-08, 'epoch': 4.85}
{'loss': 0.1291, 'grad_norm': 0.3851090669631958, 'learning_rate': 2.2716752405833597e-08, 'epoch': 4.86}
{'loss': 0.1026, 'grad_norm': 0.38571199774742126, 'learning_rate': 2.0264441276360292e-08, 'epoch': 4.86}
{'loss': 0.1211, 'grad_norm': 0.4185595214366913, 'learning_rate': 1.79518942441409e-08, 'epoch': 4.87}
{'loss': 0.1035, 'grad_norm': 0.3778039813041687, 'learning_rate': 1.577917621443825e-08, 'epoch': 4.88}
{'loss': 0.1198, 'grad_norm': 0.40213969349861145, 'learning_rate': 1.3746348167995583e-08, 'epoch': 4.89}
{'loss': 0.1144, 'grad_norm': 0.49475860595703125, 'learning_rate': 1.185346715932345e-08, 'epoch': 4.9}
{'loss': 0.106, 'grad_norm': 0.3873710632324219, 'learning_rate': 1.0100586315099913e-08, 'epoch': 4.9}
{'loss': 0.1288, 'grad_norm': 0.4248254597187042, 'learning_rate': 8.48775483267783e-09, 'epoch': 4.91}
{'loss': 0.1104, 'grad_norm': 0.37612828612327576, 'learning_rate': 7.0150179787054075e-09, 'epoch': 4.92}
{'loss': 0.1028, 'grad_norm': 0.3663414418697357, 'learning_rate': 5.6824170878544415e-09, 'epoch': 4.93}
{'loss': 0.1218, 'grad_norm': 0.381454735994339, 'learning_rate': 4.489989561661801e-09, 'epoch': 4.94}
{'loss': 0.1359, 'grad_norm': 0.40190058946609497, 'learning_rate': 3.4377688674774866e-09, 'epoch': 4.94}
{'loss': 0.1063, 'grad_norm': 0.4941440224647522, 'learning_rate': 2.525784537528164e-09, 'epoch': 4.95}
{'loss': 0.102, 'grad_norm': 0.39592245221138, 'learning_rate': 1.7540621680850467e-09, 'epoch': 4.96}
{'loss': 0.1293, 'grad_norm': 0.43505433201789856, 'learning_rate': 1.122623418749469e-09, 'epoch': 4.97}
{'loss': 0.0908, 'grad_norm': 0.4258228540420532, 'learning_rate': 6.314860118400434e-10, 'epoch': 4.98}
{'loss': 0.1174, 'grad_norm': 0.4404071569442749, 'learning_rate': 2.8066373190027697e-10, 'epoch': 4.98}
{'loss': 0.1142, 'grad_norm': 0.37773597240448, 'learning_rate': 7.016642530777162e-11, 'epoch': 4.99}
{'loss': 0.1393, 'grad_norm': 0.3991374373435974, 'learning_rate': 0.0, 'epoch': 5.0}
{'train_runtime': 8171.265, 'train_samples_per_second': 0.612, 'train_steps_per_second': 0.076, 'train_loss': 0.24051162637472154, 'epoch': 5.0}
